PortCode,MarketValue,as_of_date
"200500    ",272251.44,2018-12-31
"200500    ",282173.75,2019-01-31
"200500    ",299391.18,2019-02-28
"200500    ",293517.57,2019-03-29
"200500    ",303149.40,2019-04-30
"200500    ",284359.46,2019-05-31
"200500    ",298458.24,2019-06-28
"200500    ",478180.26,2019-07-31
"200500    ",471735.48,2019-08-30
"200500    ",482183.29,2019-09-30
"200500    ",487893.01,2019-10-31
"200500    ",505793.92,2019-11-29
"200500    ",506247.16,2019-12-31
"200500    ",518142.61,2020-01-31
"200500    ",485896.50,2020-02-28
"200500    ",436555.35,2020-03-31
"200500    ",475876.29,2020-04-30
"200500    ",494251.01,2020-05-29
"200500    ",507848.12,2020-06-30
"200500    ",530197.81,2020-07-31
"200500    ",525234.55,2020-08-31
"200500    ",543785.40,2020-09-30
"200500    ",531949.56,2020-10-30
"200500    ",584162.42,2020-11-30
"200500    ",596392.77,2020-12-31
"200500    ",593254.87,2021-01-29
"200500    ",612379.73,2021-02-26
"200500    ",639716.88,2021-03-31
"200500    ",658649.42,2021-04-30
"200500    ",664705.69,2021-05-31
"200500    ",690513.81,2021-06-30
"200500    ",711536.16,2021-07-30
"200500    ",740103.03,2021-08-31
"200500    ",727283.51,2021-09-30
"200500    ",747407.90,2021-10-29
"200500    ",756879.53,2021-11-30
"200500    ",783342.92,2021-12-31
"200500    ",748151.24,2022-01-31
"200500    ",733695.16,2022-02-28
"200500    ",744973.96,2022-03-31
"200500    ",687872.80,2022-04-29
"200500    ",688319.37,2022-05-31
"200500    ",631404.74,2022-06-30
"200500    ",690723.84,2022-07-29
"200500    ",677064.81,2022-08-31
"200500    ",649886.34,2022-09-30
"200500    ",677476.43,2022-10-31
"200500    ",720720.94,2022-11-30
"200500    ",676935.56,2022-12-30
"200500    ",717993.82,2023-01-31
"200500    ",709761.94,2023-02-28
"200500    ",711043.05,2023-03-31
"200500    ",715008.83,2023-04-28
"200500    ",697583.02,2023-05-31
"200500    ",734810.23,2023-06-30
"200500    ",753423.45,2023-07-31
"200500    ",747323.32,2023-08-31
"200500    ",710312.63,2023-09-29
"200500    ",691314.19,2023-10-31
"200500    ",752914.39,2023-11-30
"200500    ",777933.37,2023-12-29
"200500    ",783305.09,2024-01-31
"200500    ",825836.57,2024-02-29
"200500    ",851904.69,2024-03-28
"200501    ",382192.87,2018-12-31
"200501    ",397790.60,2019-01-31
"200501    ",411030.01,2019-02-28
"200501    ",418578.06,2019-03-29
"200501    ",438368.60,2019-04-30
"200501    ",410627.07,2019-05-31
"200501    ",426552.62,2019-06-28
"200501    ",434481.69,2019-07-31
"200501    ",428800.45,2019-08-30
"200501    ",438164.88,2019-09-30
"200501    ",443513.52,2019-10-31
"200501    ",459225.41,2019-11-29
"200501    ",459611.58,2019-12-31
"200501    ",469995.40,2020-01-31
"200501    ",440455.86,2020-02-28
"200501    ",396014.08,2020-03-31
"200501    ",431495.35,2020-04-30
"200501    ",447525.12,2020-05-29
"200501    ",459868.83,2020-06-30
"200501    ",480113.09,2020-07-31
"200501    ",475410.18,2020-08-31
"200501    ",492435.36,2020-09-30
"200501    ",481892.28,2020-10-30
"200501    ",529130.25,2020-11-30
"200501    ",540035.74,2020-12-31
"200501    ",536917.53,2021-01-29
"200501    ",553568.32,2021-02-26
"200501    ",578093.38,2021-03-31
"200501    ",594903.57,2021-04-30
"200501    ",600259.19,2021-05-31
"200501    ",623439.90,2021-06-30
"200501    ",641807.67,2021-07-30
"200501    ",667343.75,2021-08-31
"200501    ",655877.63,2021-09-30
"200501    ",673767.49,2021-10-29
"200501    ",682296.54,2021-11-30
"200501    ",706077.21,2021-12-31
"200501    ",673704.97,2022-01-31
"200501    ",660306.59,2022-02-28
"200501    ",670565.58,2022-03-31
"200501    ",619638.94,2022-04-29
"200501    ",619815.75,2022-05-31
"200501    ",568668.38,2022-06-30
"200501    ",622642.63,2022-07-29
"200501    ",610621.32,2022-08-31
"200501    ",586121.39,2022-09-30
"200501    ",610921.60,2022-10-31
"200501    ",650185.76,2022-11-30
"200501    ",610981.04,2022-12-30
"200501    ",647416.71,2023-01-31
"200501    ",639937.41,2023-02-28
"200501    ",640934.05,2023-03-31
"200501    ",644571.79,2023-04-28
"200501    ",628125.10,2023-05-31
"200501    ",661606.11,2023-06-30
"200501    ",677946.88,2023-07-31
"200501    ",672246.85,2023-08-31
"200501    ",638712.58,2023-09-29
"200501    ",621974.29,2023-10-31
"200501    ",677579.44,2023-11-30
"200501    ",709011.71,2023-12-29
"200501    ",714026.73,2024-01-31
"200501    ",753308.36,2024-02-29
"200501    ",776852.72,2024-03-28
"200761    ",0.00,2018-12-31
"200761    ",718198.58,2019-01-31
"200761    ",734436.96,2019-02-28
"200761    ",737661.18,2019-03-29
"200761    ",767583.55,2019-04-30
"200761    ",727870.33,2019-05-31
"200761    ",751131.63,2019-06-28
"200761    ",758999.30,2019-07-31
"200761    ",752168.55,2019-08-30
"200761    ",764565.06,2019-09-30
"200761    ",772457.64,2019-10-31
"200761    ",795664.51,2019-11-29
"200761    ",797032.39,2019-12-31
"200761    ",816221.36,2020-01-31
"200761    ",772344.89,2020-02-28
"200761    ",708744.59,2020-03-31
"200761    ",763199.88,2020-04-30
"200761    ",784138.79,2020-05-29
"200761    ",803721.97,2020-06-30
"200761    ",830472.55,2020-07-31
"200761    ",524106.32,2020-08-31
"200761    ",552026.82,2020-09-30
"200761    ",538755.97,2020-10-30
"200761    ",583742.30,2020-11-30
"200761    ",593842.41,2020-12-31
"200761    ",590583.91,2021-01-29
"200761    ",602262.44,2021-02-26
"200761    ",625273.30,2021-03-31
"200761    ",632316.99,2021-04-30
"200761    ",635732.50,2021-05-31
"200761    ",661352.68,2021-06-30
"200761    ",680953.22,2021-07-30
"200761    ",705922.22,2021-08-31
"200761    ",690067.32,2021-09-30
"200761    ",710872.92,2021-10-29
"200761    ",720204.60,2021-11-30
"200761    ",742400.84,2021-12-31
"200761    ",708991.17,2022-01-31
"200761    ",692333.89,2022-02-28
"200761    ",704141.88,2022-03-31
"200761    ",647598.89,2022-04-29
"200761    ",646476.40,2022-05-31
"200761    ",593037.87,2022-06-30
"200761    ",647687.26,2022-07-29
"200761    ",633351.49,2022-08-31
"200761    ",608125.02,2022-09-30
"200761    ",632990.66,2022-10-31
"200761    ",671512.11,2022-11-30
"200761    ",628559.23,2022-12-30
"200761    ",665366.71,2023-01-31
"200761    ",657882.96,2023-02-28
"200761    ",660721.07,2023-03-31
"200761    ",663455.84,2023-04-28
"200761    ",640430.07,2023-05-31
"200761    ",671351.07,2023-06-30
"200761    ",690225.16,2023-07-31
"200761    ",685191.10,2023-08-31
"200761    ",649815.74,2023-09-29
"200761    ",632330.28,2023-10-31
"200761    ",687796.66,2023-11-30
"200761    ",717915.49,2023-12-29
"200761    ",722388.41,2024-01-31
"200761    ",760337.10,2024-02-29
"200761    ",782251.92,2024-03-28
"200777    ",2183529.38,2018-12-31
"200777    ",2302252.08,2019-01-31
"200777    ",2365629.90,2019-02-28
"200777    ",2389509.44,2019-03-29
"200777    ",2481372.92,2019-04-30
"200777    ",2343799.43,2019-05-31
"200777    ",2415234.88,2019-06-28
"200777    ",2456876.01,2019-07-31
"200777    ",2274004.65,2019-08-30
"200777    ",2312406.52,2019-09-30
"200777    ",2327708.79,2019-10-31
"200777    ",2383021.87,2019-11-29
"200777    ",2376988.63,2019-12-31
"200777    ",2425147.34,2020-01-31
"200777    ",2290178.57,2020-02-28
"200777    ",1894269.79,2020-03-31
"200777    ",2055509.94,2020-04-30
"200777    ",2129174.08,2020-05-29
"200777    ",2187003.33,2020-06-30
"200777    ",2277741.24,2020-07-31
"200777    ",2254394.13,2020-08-31
"200777    ",2333944.72,2020-09-30
"200777    ",2287331.60,2020-10-30
"200777    ",2494721.24,2020-11-30
"200777    ",2544248.30,2020-12-31
"200777    ",2526988.07,2021-01-29
"200777    ",2559974.89,2021-02-26
"200777    ",2661665.44,2021-03-31
"200777    ",2680882.25,2021-04-30
"200777    ",2698148.58,2021-05-31
"200777    ",2791489.31,2021-06-30
"200777    ",2866071.55,2021-07-30
"200777    ",2969221.38,2021-08-31
"200777    ",2870854.12,2021-09-30
"200777    ",2579564.06,2021-10-29
"200777    ",2612671.29,2021-11-30
"200777    ",2688026.14,2021-12-31
"200777    ",2564974.20,2022-01-31
"200777    ",2501947.44,2022-02-28
"200777    ",2530166.49,2022-03-31
"200777    ",2280899.61,2022-04-29
"200777    ",2275967.19,2022-05-31
"200777    ",2081693.42,2022-06-30
"200777    ",2269803.41,2022-07-29
"200777    ",2217909.56,2022-08-31
"200777    ",2120912.81,2022-09-30
"200777    ",2176461.91,2022-10-31
"200777    ",2308026.07,2022-11-30
"200777    ",2156935.79,2022-12-30
"200777    ",2280761.80,2023-01-31
"200777    ",2246984.94,2023-02-28
"200777    ",2222477.64,2023-03-31
"200777    ",2228313.57,2023-04-28
"200777    ",2167683.79,2023-05-31
"200777    ",2275983.40,2023-06-30
"200777    ",2295020.26,2023-07-31
"200777    ",2268554.21,2023-08-31
"200777    ",2145848.17,2023-09-29
"200777    ",2083967.13,2023-10-31
"200777    ",2261266.50,2023-11-30
"200777    ",2356874.31,2023-12-29
"200777    ",2366893.99,2024-01-31
"200777    ",2452336.11,2024-02-29
"200777    ",2435555.57,2024-03-28
"200778    ",140183.35,2018-12-31
"200778    ",149597.50,2019-01-31
"200778    ",153354.22,2019-02-28
"200778    ",152147.85,2019-03-29
"200778    ",158695.95,2019-04-30
"200778    ",150744.48,2019-05-31
"200778    ",155422.35,2019-06-28
"200778    ",157909.99,2019-07-31
"200778    ",156023.18,2019-08-30
"200778    ",158502.06,2019-09-30
"200778    ",160155.24,2019-10-31
"200778    ",165486.12,2019-11-29
"200778    ",165631.98,2019-12-31
"200778    ",169953.99,2020-01-31
"200778    ",160400.69,2020-02-28
"200778    ",146496.67,2020-03-31
"200778    ",159283.84,2020-04-30
"200778    ",164522.61,2020-05-29
"200778    ",169394.89,2020-06-30
"200778    ",176659.19,2020-07-31
"200778    ",176433.72,2020-08-31
"200778    ",180934.30,2020-09-30
"200778    ",176962.69,2020-10-30
"200778    ",192331.84,2020-11-30
"200778    ",195983.12,2020-12-31
"200778    ",194464.76,2021-01-29
"200778    ",201667.59,2021-02-26
"200778    ",209879.43,2021-03-31
"200778    ",215887.15,2021-04-30
"200778    ",217060.51,2021-05-31
"200778    ",225484.39,2021-06-30
"200778    ",231485.41,2021-07-30
"200778    ",240152.22,2021-08-31
"200778    ",235645.83,2021-09-30
"200778    ",242288.65,2021-10-29
"200778    ",245842.69,2021-11-30
"200778    ",252324.58,2021-12-31
"200778    ",241522.43,2022-01-31
"200778    ",237005.21,2022-02-28
"200778    ",240798.72,2022-03-31
"200778    ",222457.51,2022-04-29
"200778    ",222368.37,2022-05-31
"200778    ",204897.59,2022-06-30
"200778    ",224178.22,2022-07-29
"200778    ",219875.99,2022-08-31
"200778    ",210958.86,2022-09-30
"200778    ",219187.38,2022-10-31
"200778    ",232333.14,2022-11-30
"200778    ",218672.59,2022-12-30
"200778    ",231989.08,2023-01-31
"200778    ",228913.39,2023-02-28
"200778    ",230113.42,2023-03-31
"200778    ",231507.10,2023-04-28
"200778    ",226568.26,2023-05-31
"200778    ",238838.44,2023-06-30
"200778    ",244667.08,2023-07-31
"200778    ",243204.72,2023-08-31
"200778    ",231726.45,2023-09-29
"200778    ",226884.52,2023-10-31
"200778    ",246343.49,2023-11-30
"200778    ",257095.22,2023-12-29
"200778    ",259525.57,2024-01-31
"200778    ",273364.85,2024-02-29
"200778    ",280487.88,2024-03-28
"201621    ",2066413.74,2019-01-31
"201621    ",2112176.95,2019-02-28
"201621    ",2148349.59,2019-03-29
"201621    ",2194044.18,2019-04-30
"201621    ",2138087.84,2019-05-31
"201621    ",2129762.89,2019-06-28
"201621    ",2143720.33,2019-07-31
"201621    ",2148602.85,2019-08-30
"201621    ",2175289.58,2019-09-30
"201621    ",2167773.92,2019-10-31
"201621    ",2206043.74,2019-11-29
"201621    ",2202816.13,2019-12-31
"201621    ",2248938.75,2020-01-31
"201621    ",2172958.93,2020-02-28
"201621    ",2029197.04,2020-03-31
"201621    ",2120717.22,2020-04-30
"201621    ",2153253.19,2020-05-29
"201621    ",2183557.91,2020-06-30
"201621    ",2235587.94,2020-07-31
"201621    ",2205740.38,2020-08-31
"201621    ",2258643.39,2020-09-30
"201621    ",2157345.86,2020-10-30
"201621    ",2283795.31,2020-11-30
"201621    ",2324144.55,2020-12-31
"201621    ",2301884.37,2021-01-29
"201621    ",2313448.70,2021-02-26
"201621    ",2399563.85,2021-03-31
"201621    ",2422302.13,2021-04-30
"201621    ",2444643.11,2021-05-31
"201621    ",2490170.44,2021-06-30
"201621    ",2526975.53,2021-07-30
"201621    ",2578122.94,2021-08-31
"201621    ",2554892.16,2021-09-30
"201621    ",2580650.05,2021-10-29
"201621    ",2597673.67,2021-11-30
"201621    ",2685761.40,2021-12-31
"201621    ",2604091.49,2022-01-31
"201621    ",2560750.53,2022-02-28
"201621    ",2586845.29,2022-03-31
"201621    ",2472814.33,2022-04-29
"201621    ",2452983.84,2022-05-31
"201621    ",2345843.70,2022-06-30
"201621    ",2447087.81,2022-07-29
"201621    ",2410113.17,2022-08-31
"201621    ",2333797.70,2022-09-30
"201621    ",2391293.82,2022-10-31
"201621    ",2464135.80,2022-11-30
"201621    ",2375197.49,2022-12-30
"201621    ",2452865.82,2023-01-31
"201621    ",2421930.11,2023-02-28
"201621    ",2433015.43,2023-03-31
"201621    ",2452662.26,2023-04-28
"201621    ",2382261.04,2023-05-31
"201621    ",2448152.67,2023-06-30
"201621    ",2467369.75,2023-07-31
"201621    ",2437090.96,2023-08-31
"201621    ",2369579.40,2023-09-29
"201621    ",2326768.85,2023-10-31
"201621    ",2459406.45,2023-11-30
"201621    ",2553316.22,2023-12-29
"201621    ",2531278.43,2024-01-31
"201621    ",2591591.01,2024-02-29
"201621    ",2638483.51,2024-03-28
"202617    ",853893.49,2019-03-29
"202617    ",887749.20,2019-04-30
"202617    ",844771.35,2019-05-31
"202617    ",873380.06,2019-06-28
"202617    ",887689.66,2019-07-31
"202617    ",823334.67,2019-08-30
"202617    ",836508.08,2019-09-30
"202617    ",845030.09,2019-10-31
"202617    ",869949.24,2019-11-29
"202617    ",871371.66,2019-12-31
"202617    ",891683.48,2020-01-31
"202617    ",847162.00,2020-02-28
"202617    ",777652.67,2020-03-31
"202617    ",837261.92,2020-04-30
"202617    ",863674.61,2020-05-29
"202617    ",885959.09,2020-06-30
"202617    ",919271.48,2020-07-31
"202617    ",908793.93,2020-08-31
"202617    ",938410.80,2020-09-30
"202617    ",921656.17,2020-10-30
"202617    ",995325.96,2020-11-30
"202617    ",1013930.67,2020-12-31
"202617    ",994859.64,2021-01-29
"202617    ",1015145.42,2021-02-26
"202617    ",1052371.43,2021-03-31
"202617    ",1079386.20,2021-04-30
"202617    ",1087468.83,2021-05-31
"202617    ",1123823.24,2021-06-30
"202617    ",1154813.14,2021-07-30
"202617    ",1194892.06,2021-08-31
"202617    ",1175494.44,2021-09-30
"202617    ",1202472.59,2021-10-29
"202617    ",1215209.09,2021-11-30
"202617    ",1252120.66,2021-12-31
"202617    ",1202223.84,2022-01-31
"202617    ",1181384.27,2022-02-28
"202617    ",1193795.52,2022-03-31
"202617    ",1112144.35,2022-04-29
"202617    ",1112044.51,2022-05-31
"202617    ",1033448.76,2022-06-30
"202617    ",1118396.81,2022-07-29
"202617    ",1097506.38,2022-08-31
"202617    ",1059062.98,2022-09-30
"202617    ",1096938.38,2022-10-31
"202617    ",1157408.83,2022-11-30
"202617    ",1095771.93,2022-12-30
"202617    ",1154168.22,2023-01-31
"202617    ",1133102.48,2023-02-28
"202617    ",1138602.14,2023-03-31
"202617    ",1145968.52,2023-04-28
"202617    ",1122463.23,2023-05-31
"202617    ",1173326.79,2023-06-30
"202617    ",1199519.59,2023-07-31
"202617    ",1188897.02,2023-08-31
"202617    ",1136062.62,2023-09-29
"202617    ",1112204.92,2023-10-31
"202617    ",1200416.57,2023-11-30
"202617    ",1250969.36,2023-12-29
"202617    ",1257853.90,2024-01-31
"202617    ",1303118.89,2024-02-29
"202617    ",1339971.79,2024-03-28
"202618    ",45500.20,2019-03-29
"202618    ",46944.75,2019-04-30
"202618    ",43928.92,2019-05-31
"202618    ",46135.39,2019-06-28
"202618    ",56248.64,2019-07-31
"202618    ",60077.85,2019-08-30
"202618    ",61344.21,2019-09-30
"202618    ",62021.09,2019-10-31
"202618    ",64026.56,2019-11-29
"202618    ",64616.74,2019-12-31
"202618    ",64996.39,2020-01-31
"202618    ",60402.65,2020-02-28
"202618    ",52232.63,2020-03-31
"202618    ",57305.94,2020-04-30
"202618    ",59759.05,2020-05-29
"202618    ",60986.69,2020-06-30
"202618    ",63126.75,2020-07-31
"202618    ",66271.21,2020-08-31
"202618    ",64331.26,2020-09-30
"202618    ",62448.91,2020-10-30
"202618    ",68903.08,2020-11-30
"202618    ",70436.19,2020-12-31
"202618    ",70105.67,2021-01-29
"202618    ",76018.90,2021-02-26
"202618    ",78812.79,2021-03-31
"202618    ",80933.77,2021-04-30
"202618    ",81985.52,2021-05-31
"202618    ",83967.78,2021-06-30
"202618    ",84375.66,2021-07-30
"202618    ",86426.54,2021-08-31
"202618    ",83983.53,2021-09-30
"202618    ",87232.99,2021-10-29
"202618    ",86233.35,2021-11-30
"202618    ",88664.98,2021-12-31
"202618    ",86195.82,2022-01-31
"202618    ",84022.76,2022-02-28
"202618    ",85955.40,2022-03-31
"202618    ",80297.08,2022-04-29
"202618    ",80460.71,2022-05-31
"202618    ",74441.45,2022-06-30
"202618    ",78906.28,2022-07-29
"202618    ",76668.09,2022-08-31
"202618    ",71506.27,2022-09-30
"202618    ",74814.62,2022-10-31
"202618    ",79696.93,2022-11-30
"202618    ",75315.51,2022-12-30
"202618    ",80599.99,2023-01-31
"202618    ",86631.71,2023-02-28
"202618    ",88287.29,2023-03-31
"202618    ",89828.47,2023-04-28
"202618    ",88617.48,2023-05-31
"202618    ",92693.55,2023-06-30
"202618    ",95113.70,2023-07-31
"202618    ",93349.65,2023-08-31
"202618    ",90028.50,2023-09-29
"202618    ",87824.58,2023-10-31
"202618    ",94303.35,2023-11-30
"202618    ",96901.66,2023-12-29
"202618    ",98380.40,2024-01-31
"202618    ",114623.24,2024-02-29
"202618    ",117997.99,2024-03-28
